0.0965385 6.41591 9.56164 0.10511 0.6272 1.33434 2.95869 0.0191525 0.141272 409 1.71682 
0.0604497 6.98288 3.02962 0.165359 0.611655 1.33812 7.50346 0.0139854 0.43677 409 1.46549 
0.00925963 5.56994 13.177 0.250536 0.691502 1.45834 5.85887 0.0119191 0.087057 409 1.89165 
0.146069 6.53683 3.37066 0.182242 0.642492 1.39863 1.14103 0.00958924 0.372135 409 1.64459 
0.0657904 7.02446 2.54573 0.109326 0.612324 1.31074 6.68427 0.0111154 0.512258 409 1.4102 
0.0977777 7.03895 17.8422 0.211502 0.630082 1.26371 3.34025 7.12052e-05 0.0804769 409 1.43708 
0.114023 7.35715 1.40841 0.179253 0.607493 1.41495 3.57568 0.0133365 0.831721 409 1.5497 
0.0899781 6.82983 2.52339 0.138396 0.617454 1.38539 3.42433 0.0126666 0.489154 409 1.51232 
0.134468 6.72199 3.95501 0.125723 0.623942 1.34949 2.16949 0.0121983 0.335255 409 1.59745 
0.149154 6.33203 2.2373 0.114358 0.645382 1.49923 0.339468 0.01061 0.511336 473 1.80694 
0.0388717 7.12829 1.5147 0.125997 0.606995 1.3879 13.789 0.0112145 0.798986 409 1.33806 
0.0541995 6.91142 1.86713 0.119209 0.604433 1.39393 8.9169 0.0150429 0.662921 409 1.44851 
0.0563365 7.00524 2.94794 0.163498 0.621017 1.31808 8.2296 0.0118976 0.450115 409 1.4309 
0.21745 6.95022 10.274 0.137526 0.618067 1.49268 0.0908061 3.35954e-05 0.116567 473 1.72914 
0.0802849 6.63131 11.1283 0.221032 0.639406 1.33558 3.55118 0.0102571 0.122208 409 1.54363 
0.0694178 6.76315 12.0265 0.203334 0.612384 1.30026 5.69997 0.0148669 0.12001 409 1.62552 
0.0486713 6.75033 1.88894 0.190869 0.620451 1.36872 11.4759 0.0246152 0.670411 409 1.60304 
0.0684957 6.51531 10.4256 0.154893 0.634292 1.29168 5.14414 0.0144272 0.134693 409 1.56863 
0.150484 6.11935 10.2998 0.246614 0.673246 1.45411 0.624675 0.0129366 0.122122 473 1.84137 
0.0887161 6.41674 10.7356 0.217151 0.645813 1.3331 3.9502 0.0212222 0.13244 409 1.74891 
0.103644 6.89149 4.77634 0.216439 0.626936 1.31295 3.70651 0.0131025 0.288166 409 1.57708 
0.0270427 7.63276 1.81901 0.167639 0.583036 1.35234 19.2547 0.00320385 0.682552 409 1.2113 
0.0587695 6.04706 0.202841 0.224323 0.64959 1.56923 0.454351 0.0115128 5.11866 221 1.92203 
0.0863511 6.5294 6.47406 0.262712 0.638434 1.34919 3.69631 0.0139179 0.212158 409 1.61422 
0.0145347 6.94412 2.46582 0.0953139 0.606232 1.29691 39.3692 0.0137689 0.53083 409 1.36057 
0.0617093 6.14801 0.245976 0.289266 0.669619 1.54643 1.24106 0.0103416 4.08705 157 1.81902 
0.0584029 7.04696 2.72369 0.17185 0.603916 1.35583 6.86414 0.0102818 0.471122 409 1.40776 
0.0692025 6.89198 5.20808 0.220962 0.621155 1.29568 6.85769 0.0173725 0.27134 409 1.6018 
0.0455162 6.36026 12.5828 0.18424 0.647514 1.32869 5.97582 0.0118944 0.106566 409 1.54846 
0.194218 6.69649 0.679538 0.300857 0.650021 1.50818 0.320237 0.0135618 1.57277 221 1.89923 
0.0530074 6.51571 4.01299 0.0679733 0.637539 1.27747 7.78687 0.0212367 0.335666 409 1.599 
0.0800822 7.34075 1.19837 0.194909 0.600608 1.45713 3.99043 1.18627e-05 0.950897 409 1.26826 
0.0817399 6.61107 9.53192 0.0967093 0.63589 1.28646 3.81647 0.01226 0.142168 409 1.57658 
0.0646519 6.55444 4.93145 0.112991 0.638218 1.32217 4.70871 0.014331 0.265504 409 1.544 
0.0857304 6.85071 4.79347 0.1881 0.623928 1.31062 4.55128 0.0165435 0.284022 409 1.59762 
0.0437542 7.52125 1.10444 0.227036 0.599029 1.45339 10.0388 0.000615518 1.01667 153 1.2473 
0.0225927 6.6338 1.94874 0.149324 0.614307 1.38086 22.7426 0.0162932 0.65075 409 1.45322 
0.104902 6.50023 39.441 0.181198 0.643603 1.31729 2.40903 0.0111164 0.0353471 409 1.59731 
0.0752306 6.44025 24.5405 0.158679 0.631589 1.34296 3.86982 0.0135104 0.055586 409 1.64427 
0.0350141 6.27331 14.5346 0.172132 0.63106 1.30609 11.7684 0.0259284 0.0977904 409 1.77538 
0.0758211 6.75949 10.0826 0.120983 0.615675 1.29654 4.38901 0.0114035 0.137266 409 1.53882 
0.0541062 6.53661 8.89128 0.163677 0.637459 1.316 5.80381 0.0123436 0.151559 409 1.52164 
0.217565 7.04958 2.80773 0.235029 0.634897 1.47369 0.275774 0.000573794 0.423742 473 1.64699 
0.032962 6.7486 3.49761 0.0664302 0.62009 1.27435 14.4438 0.0178418 0.385216 409 1.49421 
0.138852 6.65006 1.84709 0.144258 0.647145 1.37143 2.68749 0.0275794 0.673642 409 1.81658 
0.0826784 5.56197 8.04124 0.152098 0.699347 1.42531 0.65036 0.0205536 0.147988 473 2.07676 
0.0513413 6.73304 4.39538 0.138795 0.631784 1.30832 6.70786 0.0129238 0.298509 409 1.50439 
0.102964 6.16243 1.12273 0.2314 0.668532 1.47474 0.897056 0.0128642 1.00037 217 1.79351 
0.121186 6.91505 6.05145 0.139425 0.621163 1.34722 1.77862 0.0014655 0.216981 409 1.41878 
0.119623 6.64327 10.4171 0.175478 0.629127 1.37789 1.80782 0.0106527 0.126825 409 1.60269 
0.150199 6.35779 7.92152 0.137161 0.646023 1.3695 1.39567 0.0138645 0.168582 409 1.70659 
0.171204 7.10831 3.96989 0.153756 0.617478 1.40684 0.881119 0.000620119 0.312489 473 1.48728 
0.1619 6.87059 2.54811 0.204059 0.628707 1.4071 1.44816 0.0104023 0.493012 409 1.61933 
0.158157 6.62558 3.47745 0.143539 0.637781 1.40442 1.27568 0.0160246 0.358237 409 1.72592 
0.0871461 6.9429 2.21842 0.148501 0.615577 1.37267 4.19368 0.0129251 0.559271 409 1.48166 
0.0143085 6.72908 10.169 0.181956 0.622267 1.26146 31.2393 0.0136646 0.140233 409 1.5126 
0.0687714 6.85373 5.29283 0.169788 0.612144 1.33305 5.02501 0.0100652 0.253224 409 1.4724 
0.0544812 6.68718 2.92193 0.171023 0.624258 1.33081 8.14974 0.0159322 0.453048 409 1.48848 
0.044195 0.018639 0.41947 7.61903 0.683262 1.19719 5.23003 279.8 2.29323 23 6.28581 
0.0441688 6.40545 20.07 0.219799 0.645716 1.29408 7.57099 0.0171535 0.0698101 409 1.64624 
0.0412832 6.44207 6.68003 0.187606 0.645234 1.31849 8.84313 0.0138654 0.204967 409 1.54221 
0.101447 6.76717 3.68266 0.200537 0.633162 1.34704 3.18867 0.013316 0.359337 409 1.56812 
0.0922681 6.59377 12.31 0.278016 0.633047 1.35456 3.43366 0.010965 0.11435 409 1.59556 
0.0527428 6.92862 3.60134 0.108872 0.610093 1.30869 8.04726 0.0134371 0.366963 409 1.4532 
0.0699097 6.32858 6.62458 0.104003 0.652252 1.28699 5.10756 0.0159879 0.207031 409 1.61139 
0.0771491 7.34214 4.80419 0.232153 0.595372 1.34899 4.19643 0.000236046 0.277438 409 1.33771 
0.100295 7.5414 1.23826 0.173763 0.598821 1.43719 4.04747 0.0101643 0.927858 409 1.4739 
0.103652 6.76931 1.47738 0.172683 0.634799 1.42027 2.53596 0.0127095 0.787794 409 1.56023 
0.0562918 6.95403 9.20033 0.173558 0.617338 1.32286 5.20071 0.000260977 0.144358 409 1.32384 
0.12941 7.16617 2.00337 0.176926 0.614404 1.41241 1.64193 0.000413454 0.604088 409 1.37997 
0.0689376 7.27426 2.35923 0.144396 0.596521 1.35238 6.564 0.0114899 0.543038 409 1.42477 
0.117714 6.95455 1.22969 0.164269 0.617925 1.47222 2.44449 0.0131109 0.919293 409 1.56555 
0.0497339 6.71785 9.13771 0.195093 0.625442 1.27466 8.9217 0.0115975 0.159521 409 1.51506 
0.0306109 6.89581 5.24153 0.221496 0.614 1.34105 9.76784 0.000527618 0.247661 409 1.28519 
0.164496 6.54143 9.94668 0.129472 0.627123 1.47287 0.146243 0.00064853 0.120286 473 1.70552 
0.125364 7.01827 5.61177 0.186283 0.623086 1.30178 3.19026 0.0133018 0.251125 409 1.61027 
0.0934152 7.18123 1.45175 0.174739 0.612519 1.3972 4.3029 0.0123942 0.815186 409 1.50282 
0.0283984 7.08337 0.990659 0.129253 0.602663 1.48006 15.5518 0.0103347 1.11469 157 1.35967 
0.0717464 6.6283 8.40312 0.20262 0.639937 1.2998 5.1168 0.0146243 0.166867 409 1.58001 
0.0409906 6.70912 10.1353 0.166307 0.61534 1.31242 7.68222 0.00247439 0.134276 409 1.36531 
0.0160485 7.00634 10.8006 0.274414 0.613352 1.26662 31.7399 0.0101229 0.138136 409 1.50452 
