0.772896 0.293932 1.35172 4.58265 2.01017 3.18808 0.657245 1.5843 0.904673 323 3.93632 
0.767045 1.21888 2.90196 5.36968 2.30683 3.66054 0.756431 0.258468 0.52585 449 5.08943 
0.897323 0.509677 1.27418 4.82535 1.99746 2.91896 0.508717 1.1527 0.904015 323 4.14191 
0.519137 0.726815 2.05824 5.81744 2.28555 3.29099 1.9295 0.570537 0.700924 387 5.01174 
0.513004 0.528851 1.8668 5.37758 2.23939 3.35925 1.89837 0.787508 0.748364 387 4.70636 
0.601127 0.305818 0.91929 4.86462 1.96758 2.79493 1.2854 1.72717 1.10782 7 4.10056 
0.387159 0.53862 2.44243 5.89736 2.40016 3.52237 3.13271 0.671948 0.655594 387 5.12595 
0.444493 0.282759 1.16518 5.40534 2.11477 3.22849 2.31107 1.50346 0.964279 259 4.49735 
0.697403 1.16523 2.46846 5.49569 2.30439 3.42844 0.957274 0.291637 0.594441 449 5.01395 
0.371842 0.329243 1.64443 5.58786 2.21011 3.34984 3.32625 1.25359 0.847309 259 4.81768 
0.319733 0.666903 2.56423 6.63558 2.52497 3.50194 4.47887 0.487667 0.644349 387 5.52156 
0.411148 0.412672 1.47143 5.46223 2.24628 3.01367 2.5409 0.980651 0.855252 387 4.78506 
0.385519 0.38626 2.32691 5.61545 2.31279 3.55964 3.23711 0.996811 0.696944 387 5.02755 
0.644468 0.659183 1.98634 5.26731 2.26295 3.27769 1.07873 0.616541 0.699915 387 4.58791 
0.25432 0.365396 1.88347 6.27094 2.4661 3.47254 6.40665 0.937268 0.793659 387 5.5164 
0.534723 0.479798 1.92052 5.02385 2.13131 3.39567 1.69501 1.01522 0.757203 259 4.5765 
0.402797 0.535441 2.2539 5.86055 2.43752 3.53837 2.83456 0.636417 0.670092 387 5.11647 
0.740956 0.0114067 0.398585 4.05617 1.45963 2.5214 0.848807 10.0493 1.75368 71 2.80722 
0.503459 1.28177 3.60111 6.27801 2.64114 3.66171 2.02026 0.116839 0.480928 385 5.79962 
0.571247 0.08916 0.712293 4.46062 1.80605 2.71975 1.3562 3.64544 1.29667 7 3.57725 
0.467931 0.962769 3.22138 5.88297 2.51018 3.57689 2.18485 0.27462 0.519341 387 5.53236 
0.704489 0.269739 1.22088 4.97962 2.0187 3.18976 0.833094 1.68301 0.942265 323 3.95351 
0.799492 0.589295 1.83028 4.78693 2.13166 3.15283 0.569213 0.791864 0.724121 451 4.29056 
0.639554 0.703373 2.60683 5.27482 2.31586 3.4055 1.07706 0.50533 0.604537 387 4.80611 
0.473842 0.31997 1.50222 5.33182 2.16554 3.29675 2.02985 1.28171 0.851387 259 4.44253 
0.491268 0.464335 1.81528 5.46396 2.27027 3.42122 1.85139 0.853615 0.760595 387 4.63486 
0.465289 0.642521 2.01005 5.83831 2.33587 3.37372 2.2807 0.609852 0.718543 387 4.91377 
0.817071 0.112839 0.81785 4.36786 1.75954 2.84467 0.588465 3.63592 1.22283 71 3.33384 
0.84447 0.974929 2.16932 5.29886 2.27266 3.20798 0.500272 0.390142 0.630558 451 4.70661 
0.622944 0.442407 1.3005 5.16646 2.18022 3.143 1.04823 0.984662 0.867783 387 4.40706 
0.588725 1.30774 2.48767 5.60215 2.389 3.32922 1.43234 0.186853 0.594614 385 5.49413 
0.581553 0.996468 2.77551 5.57165 2.47627 3.55687 1.26838 0.241198 0.537827 387 5.26687 
0.415727 0.979085 2.85551 6.14757 2.45768 3.68781 2.95084 0.313764 0.574477 387 5.57682 
0.4633 0.402211 1.9702 5.46868 2.20346 3.46587 2.27685 1.11652 0.754769 259 4.70405 
0.728899 0.274268 1.24734 4.51432 1.92285 2.98151 0.730617 1.87801 0.961913 323 3.88802 
0.338283 0.160576 0.962142 5.71606 2.15655 3.03785 3.45742 1.99636 1.09648 7 4.52001 
0.664744 0.424305 1.34265 4.84712 2.04758 2.84678 1.03532 1.19821 0.911097 259 4.30574 
0.54412 0.325878 1.13409 5.10854 2.0656 3.12973 1.55728 1.43314 0.967485 259 4.27604 
0.366954 0.594808 1.87887 6.03173 2.28654 3.40486 3.53137 0.781409 0.771829 387 5.11301 
0.857301 0.183853 0.957935 4.3434 1.81526 2.90488 0.531237 2.58954 1.1071 71 3.56568 
0.416918 0.448852 2.00865 5.73005 2.34446 3.43674 2.6974 0.834712 0.725051 387 4.89536 
0.522666 0.794852 2.04391 5.46796 2.29505 3.13024 1.79561 0.511791 0.708127 387 4.99 
0.330804 0.626045 2.18425 6.6169 2.37186 3.37427 4.09017 0.659714 0.716442 387 5.41041 
0.854467 0.254251 1.00647 4.62726 1.91402 2.8264 0.583987 1.92719 1.05442 67 3.78577 
0.796029 0.180266 1.21 4.34244 1.92579 3.03601 0.59576 2.2069 0.964049 323 3.64334 
0.603401 0.271158 1.16469 5.01845 1.98728 2.91849 1.18446 1.81725 0.998221 259 4.06283 
0.707972 1.80651 2.97651 5.88543 2.57459 3.40447 0.916361 0.0447463 0.494238 449 5.76812 
0.38185 0.52593 2.53084 5.72841 2.32108 3.46049 3.53836 0.739297 0.67919 387 5.28545 
0.281466 0.641628 2.38657 6.32801 2.42228 3.64721 5.74787 0.591463 0.679171 387 5.69341 
