0.034863 3.63405 5.53198 2.50086 0.945693 2.39534 38.7748 0.105978 0.40652 401 4.36716 
0.13196 1.05393 1.54087 2.49061 1.11763 2.43482 5.89432 2.01545 0.927356 257 5.39332 
0.314046 1.10129 2.15826 2.19108 1.06382 2.48778 1.1884 1.8442 0.699613 257 5.55691 
0.162008 0.953219 1.56014 2.53437 1.14803 2.51281 4.52587 2.29779 0.926966 259 5.4595 
0.114601 1.24084 1.58333 2.51884 1.11205 2.45157 7.56034 1.58696 0.913427 257 5.34528 
0.402455 3.77683 3.91376 2.08277 0.81449 2.25462 0.448759 0.17018 0.401532 465 5.04147 
0.148512 3.00138 4.23515 2.22857 0.918661 2.3501 5.47791 0.257703 0.44275 401 4.77705 
0.071872 0.466847 0.380971 2.68058 1.13042 2.4616 11.9473 7.20908 2.22756 7 5.65203 
0.0837435 1.83686 4.82121 2.49862 1.09522 2.52142 12.9354 0.699204 0.431468 385 4.96576 
0.492281 0.555209 0.949311 2.08671 1.02703 2.40821 0.225722 5.15813 1.31597 71 5.85755 
0.0439474 2.99665 6.06808 2.41092 0.950286 2.4098 30.3309 0.261266 0.384447 401 4.61843 
0.233418 2.0586 2.88574 2.2357 1.00583 2.41992 2.4583 0.66359 0.562328 385 5.20647 
0.0891147 2.06016 4.36277 2.4462 1.06376 2.46984 11.6874 0.588027 0.457373 385 4.91786 
0.0934935 1.24357 1.46077 2.60425 1.11952 2.40899 9.64737 1.578 0.950767 257 5.32091 
0.234368 0.934243 2.62987 2.20191 1.11079 2.51286 1.967 2.13732 0.60872 259 5.58536 
0.146927 3.16127 3.39638 2.28676 0.922269 2.25057 5.63133 0.259027 0.520028 401 4.78984 
0.187393 1.90298 3.45451 2.25821 1.02401 2.3903 3.78624 0.737676 0.515453 385 5.15979 
0.0685979 4.08302 4.60787 2.23312 0.81404 2.24735 16.6484 0.130412 0.446374 401 4.42198 
0.0798452 1.22354 3.79533 2.37343 1.11019 2.47251 12.8318 1.496 0.515932 257 5.3027 
0.159779 1.37255 2.57994 2.42363 1.09771 2.46129 4.55498 1.32224 0.641628 257 5.31227 
0.108807 2.99163 4.52514 2.46538 1.00706 2.44539 9.01523 0.229893 0.436349 385 4.73596 
0.0775016 1.97548 3.55752 2.51242 1.0451 2.44658 12.8647 0.681103 0.518992 385 4.98404 
0.364187 1.99704 4.59478 1.91864 0.994333 2.39676 0.686209 0.51605 0.355668 465 5.33674 
0.0623766 1.85869 3.98483 2.39526 1.05163 2.43301 17.0683 0.721676 0.488739 385 4.94759 
0.105259 3.23885 5.97349 2.19352 0.889126 2.3152 10.3834 0.216081 0.366822 401 4.65055 
0.119509 4.91824 3.60152 2.23863 0.774378 2.14541 7.77702 0.0508115 0.510483 401 4.37319 
0.104861 1.41335 3.85114 2.33143 1.0924 2.52312 9.76565 1.18084 0.504751 257 5.19176 
0.115368 1.6129 3.29569 2.4294 1.0831 2.45527 7.71386 0.94094 0.549711 385 5.10907 
0.066831 4.69503 3.44039 2.31707 0.779276 2.20926 15.1949 0.0877171 0.530535 401 4.36965 
0.0922211 0.958388 1.55046 2.5731 1.15471 2.55839 10.0511 2.34778 0.940049 259 5.37819 
0.0897284 2.2721 2.50149 2.52383 0.998782 2.35915 10.5472 0.589096 0.663795 401 4.99018 
0.0912552 2.75853 4.31039 2.32424 0.933606 2.38208 11.057 0.393635 0.454375 401 4.79054 
0.123969 2.87302 3.32579 2.28291 0.91575 2.28485 7.50504 0.395241 0.543025 401 4.85861 
0.182482 1.36105 1.41197 2.46057 1.03383 2.40911 3.57568 1.59992 0.961178 257 5.44055 
0.0815649 3.64007 3.11897 2.23539 0.86463 2.19859 11.7593 0.166002 0.556859 401 4.58835 
0.15201 1.1426 1.77418 2.36543 1.08523 2.50847 5.13588 1.84927 0.845254 257 5.39846 
0.109292 3.39364 4.19175 2.28804 0.8673 2.30209 8.37498 0.227837 0.453313 401 4.65454 
0.0844984 3.354 5.32152 2.34383 0.930394 2.36681 14.0142 0.161354 0.403932 401 4.52344 
0.0797943 2.0187 0.0760589 1.88706 0.858938 2.22133 7.39337 0.845697 5.74855 149 5.67422 
0.12224 1.7236 2.50798 2.39421 1.02543 2.41306 6.80134 0.942853 0.651945 385 5.14918 
0.529428 2.44704 2.19554 2.10937 0.928889 2.23731 0.109167 0.50314 0.634171 465 5.5218 
0.208768 1.13378 1.3965 2.48688 1.08997 2.45327 2.83039 1.97265 0.976347 257 5.49577 
0.172593 1.38162 2.46529 2.35445 1.06711 2.44531 4.04815 1.34703 0.666662 257 5.32199 
0.0955912 2.75506 6.33431 2.33044 0.988514 2.39885 10.4862 0.243337 0.338368 401 4.69897 
0.19945 1.00062 1.73121 2.34341 1.08163 2.44581 3.06986 2.31995 0.854217 257 5.51081 
0.215791 2.86722 4.22017 2.1322 0.928956 2.31821 2.72372 0.270337 0.413967 401 4.8945 
0.102288 3.91348 4.54547 2.24838 0.869528 2.28018 9.24035 0.0776043 0.423077 401 4.39078 
0.0691544 3.88584 6.54153 2.22111 0.822168 2.33281 16.5546 0.11101 0.341781 401 4.42618 
0.0854916 2.31345 3.83893 2.4001 0.999201 2.36895 11.7848 0.48945 0.494458 401 4.85683 
0.121837 3.77554 5.75305 2.28782 0.896962 2.36995 7.95383 0.104754 0.358827 401 4.51949 
0.0639788 1.57656 4.89443 2.57076 1.11745 2.57018 18.1594 0.942556 0.43852 385 5.05383 
0.0654085 3.52663 2.95089 2.28696 0.84106 2.22964 16.1905 0.265418 0.591672 401 4.67941 
0.0771185 2.36306 4.26019 2.54849 1.0134 2.45707 13.9598 0.518999 0.471605 385 4.85556 
0.166229 1.25205 2.89491 2.47929 1.13127 2.52265 4.32315 1.3611 0.593126 257 5.32754 
0.121867 0.407515 0.534659 2.62914 1.14577 2.48658 6.02077 7.70327 1.88546 7 5.68887 
